Vehicle ID; Next Stop ID; Updated At; Scheduled Arrival; Predicted Arrival
39424628;22173;2019-01-10T15:31:10-05:00;2019-01-10T15:33:00-05:00;2019-01-10T15:31:19-05:00
39424629;28741;2019-01-10T15:29:59-05:00;2019-01-10T15:37:00-05:00;null
39424612;17863;2019-01-10T15:31:08-05:00;2019-01-10T15:38:00-05:00;null
39424611;12231;2019-01-10T15:30:23-05:00;2019-01-10T15:36:00-05:00;null
39424612;17863;2019-01-10T15:32:09-05:00;2019-01-10T15:38:00-05:00;null
39424628;1773;2019-01-10T15:32:16-05:00;2019-01-10T15:39:00-05:00;2019-01-10T15:33:37-05:00
39424629;28741;2019-01-10T15:30:59-05:00;2019-01-10T15:37:00-05:00;null
39424611;12231;2019-01-10T15:31:06-05:00;2019-01-10T15:36:00-05:00;null
39424628;1773;2019-01-10T15:33:11-05:00;2019-01-10T15:39:00-05:00;2019-01-10T15:33:57-05:00
39424629;28741;2019-01-10T15:31:59-05:00;2019-01-10T15:37:00-05:00;null
39424611;12231;2019-01-10T15:32:38-05:00;2019-01-10T15:36:00-05:00;null
39424628;1773;2019-01-10T15:34:08-05:00;2019-01-10T15:39:00-05:00;2019-01-10T15:34:18-05:00
39424629;28741;2019-01-10T15:33:35-05:00;2019-01-10T15:37:00-05:00;null
39424612;17863;2019-01-10T15:33:36-05:00;2019-01-10T15:38:00-05:00;null
39424611;2521;2019-01-10T15:33:49-05:00;2019-01-10T15:39:00-05:00;2019-01-10T15:35:41-05:00
39424629;28741;2019-01-10T15:33:53-05:00;2019-01-10T15:37:00-05:00;null
39424611;2521;2019-01-10T15:34:21-05:00;2019-01-10T15:39:00-05:00;2019-01-10T15:35:19-05:00
39424612;17863;2019-01-10T15:35:36-05:00;2019-01-10T15:38:00-05:00;null
39424628;1775;2019-01-10T15:36:07-05:00;2019-01-10T15:42:00-05:00;2019-01-10T15:36:23-05:00
39424629;28741;2019-01-10T15:35:18-05:00;2019-01-10T15:37:00-05:00;null
39424611;2521;2019-01-10T15:35:36-05:00;2019-01-10T15:39:00-05:00;2019-01-10T15:35:37-05:00
39424612;17863;2019-01-10T15:36:48-05:00;2019-01-10T15:38:00-05:00;null
39424629;28741;2019-01-10T15:37:04-05:00;2019-01-10T15:37:00-05:00;null
39424611;2521;2019-01-10T15:36:29-05:00;2019-01-10T15:39:00-05:00;null
39424629;12759;2019-01-10T15:38:03-05:00;2019-01-10T15:41:00-05:00;2019-01-10T15:39:58-05:00
39424611;2525;2019-01-10T15:37:40-05:00;2019-01-10T15:43:00-05:00;2019-01-10T15:38:45-05:00
39424629;12759;2019-01-10T15:39:08-05:00;2019-01-10T15:41:00-05:00;2019-01-10T15:40:32-05:00
39424612;1799;2019-01-10T15:39:07-05:00;2019-01-10T15:40:00-05:00;2019-01-10T15:39:33-05:00
39424611;2525;2019-01-10T15:38:31-05:00;2019-01-10T15:43:00-05:00;2019-01-10T15:39:24-05:00
39424628;1778;2019-01-10T15:40:06-05:00;2019-01-10T15:46:00-05:00;2019-01-10T15:40:03-05:00
39424611;2525;2019-01-10T15:39:45-05:00;2019-01-10T15:43:00-05:00;2019-01-10T15:40:02-05:00
39424612;1799;2019-01-10T15:41:02-05:00;2019-01-10T15:40:00-05:00;null
39424611;2525;2019-01-10T15:40:29-05:00;2019-01-10T15:43:00-05:00;null
39424612;91391;2019-01-10T15:42:03-05:00;2019-01-10T15:42:00-05:00;2019-01-10T15:42:45-05:00
39424628;1780;2019-01-10T15:41:11-05:00;2019-01-10T15:51:00-05:00;2019-01-10T15:44:34-05:00
39424629;2762;2019-01-10T15:42:07-05:00;2019-01-10T15:42:00-05:00;2019-01-10T15:43:59-05:00
39424611;2531;2019-01-10T15:41:46-05:00;2019-01-10T15:47:00-05:00;2019-01-10T15:43:33-05:00
39424612;91391;2019-01-10T15:43:06-05:00;2019-01-10T15:42:00-05:00;2019-01-10T15:42:59-05:00
39424629;2762;2019-01-10T15:43:07-05:00;2019-01-10T15:42:00-05:00;2019-01-10T15:43:03-05:00
39424628;1780;2019-01-10T15:43:02-05:00;2019-01-10T15:51:00-05:00;2019-01-10T15:45:39-05:00
39424611;2531;2019-01-10T15:42:32-05:00;2019-01-10T15:47:00-05:00;2019-01-10T15:43:32-05:00
39424612;91391;2019-01-10T15:43:21-05:00;2019-01-10T15:42:00-05:00;2019-01-10T15:43:21-05:00
39424629;2612;2019-01-10T15:44:09-05:00;2019-01-10T15:44:00-05:00;2019-01-10T15:45:47-05:00
39424611;2531;2019-01-10T15:43:48-05:00;2019-01-10T15:47:00-05:00;2019-01-10T15:43:42-05:00
39424612;11803;2019-01-10T15:44:44-05:00;2019-01-10T15:46:00-05:00;2019-01-10T15:45:59-05:00
39424629;2612;2019-01-10T15:44:46-05:00;2019-01-10T15:44:00-05:00;2019-01-10T15:45:12-05:00
39424611;2531;2019-01-10T15:44:32-05:00;2019-01-10T15:47:00-05:00;null
39424629;2612;2019-01-10T15:46:07-05:00;2019-01-10T15:44:00-05:00;2019-01-10T15:45:50-05:00
39424612;11803;2019-01-10T15:46:02-05:00;2019-01-10T15:46:00-05:00;null
39424611;2774;2019-01-10T15:45:40-05:00;2019-01-10T15:49:00-05:00;2019-01-10T15:45:58-05:00
39424612;11803;2019-01-10T15:47:10-05:00;2019-01-10T15:46:00-05:00;null
39424628;1780;2019-01-10T15:47:05-05:00;2019-01-10T15:51:00-05:00;2019-01-10T15:46:20-05:00
39424629;2514;2019-01-10T15:47:11-05:00;2019-01-10T15:48:00-05:00;2019-01-10T15:48:03-05:00
39424611;2774;2019-01-10T15:46:48-05:00;2019-01-10T15:49:00-05:00;null
39424612;1805;2019-01-10T15:48:11-05:00;2019-01-10T15:48:00-05:00;2019-01-10T15:48:21-05:00
39424628;31317;2019-01-10T15:48:12-05:00;2019-01-10T15:53:00-05:00;2019-01-10T15:48:57-05:00
39424629;2514;2019-01-10T15:48:12-05:00;2019-01-10T15:48:00-05:00;2019-01-10T15:48:38-05:00
39424611;2778;2019-01-10T15:47:48-05:00;2019-01-10T15:51:00-05:00;2019-01-10T15:48:26-05:00
39424628;1784;2019-01-10T15:49:11-05:00;2019-01-10T15:55:00-05:00;2019-01-10T15:50:10-05:00
39424612;1807;2019-01-10T15:49:10-05:00;2019-01-10T15:52:00-05:00;2019-01-10T15:50:14-05:00
39424611;2777;2019-01-10T15:48:50-05:00;2019-01-10T15:52:00-05:00;2019-01-10T15:49:04-05:00
39424628;1784;2019-01-10T15:50:15-05:00;2019-01-10T15:55:00-05:00;2019-01-10T15:50:24-05:00
39424629;2518;2019-01-10T15:50:15-05:00;2019-01-10T15:53:00-05:00;2019-01-10T15:51:00-05:00
39424612;1807;2019-01-10T15:50:16-05:00;2019-01-10T15:52:00-05:00;2019-01-10T15:50:18-05:00
39424611;2874;2019-01-10T15:49:51-05:00;2019-01-10T15:56:00-05:00;2019-01-10T15:51:30-05:00
39424628;1784;2019-01-10T15:50:58-05:00;2019-01-10T15:55:00-05:00;null
39424629;2518;2019-01-10T15:51:02-05:00;2019-01-10T15:53:00-05:00;2019-01-10T15:51:00-05:00
39424611;2874;2019-01-10T15:50:26-05:00;2019-01-10T15:56:00-05:00;2019-01-10T15:51:23-05:00
39424629;34579;2019-01-10T15:52:06-05:00;2019-01-10T15:56:00-05:00;2019-01-10T15:54:21-05:00
39424611;2874;2019-01-10T15:51:34-05:00;2019-01-10T15:56:00-05:00;2019-01-10T15:52:28-05:00
39424612;1810;2019-01-10T15:53:08-05:00;2019-01-10T15:56:00-05:00;2019-01-10T15:53:07-05:00
39424628;17861;2019-01-10T15:53:05-05:00;2019-01-10T15:59:00-05:00;2019-01-10T15:53:44-05:00
39424629;34579;2019-01-10T15:53:08-05:00;2019-01-10T15:56:00-05:00;2019-01-10T15:53:47-05:00
39424630;28741;2019-01-10T15:52:46-05:00;2019-01-10T16:10:00-05:00;null
39424612;1810;2019-01-10T15:53:58-05:00;2019-01-10T15:56:00-05:00;2019-01-10T15:53:59-05:00
39424628;17861;2019-01-10T15:53:55-05:00;2019-01-10T15:59:00-05:00;2019-01-10T15:54:26-05:00
39424630;28741;2019-01-10T15:53:43-05:00;2019-01-10T16:10:00-05:00;null
39424612;21772;2019-01-10T15:55:12-05:00;2019-01-10T16:01:00-05:00;2019-01-10T15:57:24-05:00
39424629;11771;2019-01-10T15:55:10-05:00;2019-01-10T15:59:00-05:00;2019-01-10T15:55:51-05:00
39424613;17863;2019-01-10T15:55:07-05:00;2019-01-10T16:11:00-05:00;null
39424630;28741;2019-01-10T15:54:13-05:00;2019-01-10T16:10:00-05:00;null
39424629;11771;2019-01-10T15:56:11-05:00;2019-01-10T15:59:00-05:00;2019-01-10T15:55:51-05:00
39424630;28741;2019-01-10T15:55:13-05:00;2019-01-10T16:10:00-05:00;null
39424612;21772;2019-01-10T15:57:07-05:00;2019-01-10T16:01:00-05:00;2019-01-10T15:57:15-05:00
39424630;28741;2019-01-10T15:56:13-05:00;2019-01-10T16:10:00-05:00;null
39424631;28741;2019-01-10T15:57:13-05:00;2019-01-10T16:34:00-05:00;null
39424612;21773;2019-01-10T15:58:12-05:00;2019-01-10T16:05:00-05:00;2019-01-10T16:00:09-05:00
39424613;17863;2019-01-10T15:57:25-05:00;2019-01-10T16:11:00-05:00;null
39424629;22173;2019-01-10T15:58:11-05:00;2019-01-10T16:02:00-05:00;2019-01-10T15:58:26-05:00
39424630;28741;2019-01-10T15:57:13-05:00;2019-01-10T16:10:00-05:00;null
39424631;28741;2019-01-10T15:58:51-05:00;2019-01-10T16:34:00-05:00;null
39424612;21773;2019-01-10T15:59:10-05:00;2019-01-10T16:05:00-05:00;2019-01-10T16:00:10-05:00
39424613;17863;2019-01-10T15:58:25-05:00;2019-01-10T16:11:00-05:00;null
39424629;22173;2019-01-10T15:59:10-05:00;2019-01-10T16:02:00-05:00;null
39424630;28741;2019-01-10T15:58:13-05:00;2019-01-10T16:10:00-05:00;null
39424613;17863;2019-01-10T15:59:43-05:00;2019-01-10T16:11:00-05:00;null
39424631;28741;2019-01-10T15:59:14-05:00;2019-01-10T16:34:00-05:00;null
39424629;1773;2019-01-10T16:00:11-05:00;2019-01-10T16:08:00-05:00;2019-01-10T16:01:33-05:00
39424630;28741;2019-01-10T15:59:13-05:00;2019-01-10T16:10:00-05:00;null
39424630;28741;2019-01-10T16:00:13-05:00;2019-01-10T16:10:00-05:00;null
39424612;12231;2019-01-10T16:02:09-05:00;2019-01-10T16:11:00-05:00;2019-01-10T16:04:05-05:00
39424630;28741;2019-01-10T16:01:13-05:00;2019-01-10T16:10:00-05:00;null
39424629;1775;2019-01-10T16:03:08-05:00;2019-01-10T16:11:00-05:00;2019-01-10T16:03:57-05:00
39424612;12231;2019-01-10T16:03:07-05:00;2019-01-10T16:11:00-05:00;2019-01-10T16:03:50-05:00
39424630;28741;2019-01-10T16:02:13-05:00;2019-01-10T16:10:00-05:00;null
39424612;12231;2019-01-10T16:04:05-05:00;2019-01-10T16:11:00-05:00;2019-01-10T16:04:32-05:00
39424613;17863;2019-01-10T16:03:49-05:00;2019-01-10T16:11:00-05:00;null
39424631;28741;2019-01-10T16:03:58-05:00;2019-01-10T16:34:00-05:00;null
39424629;1775;2019-01-10T16:03:50-05:00;2019-01-10T16:11:00-05:00;2019-01-10T16:03:54-05:00
39424630;28741;2019-01-10T16:03:13-05:00;2019-01-10T16:10:00-05:00;null
39424613;17863;2019-01-10T16:04:39-05:00;2019-01-10T16:11:00-05:00;null
39424629;1775;2019-01-10T16:05:07-05:00;2019-01-10T16:11:00-05:00;2019-01-10T16:03:54-05:00
39424630;28741;2019-01-10T16:04:13-05:00;2019-01-10T16:10:00-05:00;null
39424612;2521;2019-01-10T16:06:07-05:00;2019-01-10T16:14:00-05:00;2019-01-10T16:08:01-05:00
39424613;17863;2019-01-10T16:04:39-05:00;2019-01-10T16:11:00-05:00;null
39424629;1778;2019-01-10T16:06:06-05:00;2019-01-10T16:15:00-05:00;2019-01-10T16:08:31-05:00
39424631;28741;2019-01-10T16:06:07-05:00;2019-01-10T16:34:00-05:00;null
39424630;28741;2019-01-10T16:05:13-05:00;2019-01-10T16:10:00-05:00;null
39424612;2521;2019-01-10T16:07:09-05:00;2019-01-10T16:14:00-05:00;2019-01-10T16:08:48-05:00
39424613;17863;2019-01-10T16:06:39-05:00;2019-01-10T16:11:00-05:00;null
39424631;28741;2019-01-10T16:07:12-05:00;2019-01-10T16:34:00-05:00;null
39424630;28741;2019-01-10T16:06:13-05:00;2019-01-10T16:10:00-05:00;null
39424613;17863;2019-01-10T16:07:59-05:00;2019-01-10T16:11:00-05:00;null
39424631;28741;2019-01-10T16:07:29-05:00;2019-01-10T16:34:00-05:00;null
39424629;1778;2019-01-10T16:08:12-05:00;2019-01-10T16:15:00-05:00;2019-01-10T16:08:33-05:00
39424612;2521;2019-01-10T16:07:50-05:00;2019-01-10T16:14:00-05:00;2019-01-10T16:08:23-05:00
39424630;28741;2019-01-10T16:07:13-05:00;2019-01-10T16:10:00-05:00;null
39424613;17863;2019-01-10T16:08:39-05:00;2019-01-10T16:11:00-05:00;null
39424631;28741;2019-01-10T16:09:10-05:00;2019-01-10T16:34:00-05:00;null
39424612;2521;2019-01-10T16:09:12-05:00;2019-01-10T16:14:00-05:00;2019-01-10T16:09:11-05:00
39424629;1780;2019-01-10T16:09:10-05:00;2019-01-10T16:20:00-05:00;2019-01-10T16:12:14-05:00
39424630;28741;2019-01-10T16:08:13-05:00;2019-01-10T16:10:00-05:00;null
39424613;17863;2019-01-10T16:09:39-05:00;2019-01-10T16:11:00-05:00;null
39424612;2521;2019-01-10T16:10:15-05:00;2019-01-10T16:14:00-05:00;null
39424631;28741;2019-01-10T16:10:14-05:00;2019-01-10T16:34:00-05:00;null
39424629;1780;2019-01-10T16:10:16-05:00;2019-01-10T16:20:00-05:00;2019-01-10T16:12:15-05:00
39424630;28741;2019-01-10T16:09:40-05:00;2019-01-10T16:10:00-05:00;null
39424612;2525;2019-01-10T16:11:07-05:00;2019-01-10T16:18:00-05:00;2019-01-10T16:12:16-05:00
39424631;28741;2019-01-10T16:11:11-05:00;2019-01-10T16:34:00-05:00;null
39424613;1799;2019-01-10T16:11:09-05:00;2019-01-10T16:13:00-05:00;2019-01-10T16:12:23-05:00
39424629;1780;2019-01-10T16:11:02-05:00;2019-01-10T16:20:00-05:00;2019-01-10T16:12:20-05:00
39424630;12759;2019-01-10T16:10:48-05:00;2019-01-10T16:14:00-05:00;2019-01-10T16:15:15-05:00
39424631;28741;2019-01-10T16:12:08-05:00;2019-01-10T16:34:00-05:00;null
39424613;1799;2019-01-10T16:12:11-05:00;2019-01-10T16:13:00-05:00;2019-01-10T16:12:55-05:00
39424612;2525;2019-01-10T16:12:09-05:00;2019-01-10T16:18:00-05:00;2019-01-10T16:12:21-05:00
39424629;1780;2019-01-10T16:12:11-05:00;2019-01-10T16:20:00-05:00;2019-01-10T16:12:48-05:00
39424630;12759;2019-01-10T16:11:49-05:00;2019-01-10T16:14:00-05:00;2019-01-10T16:14:23-05:00
39424612;2525;2019-01-10T16:13:02-05:00;2019-01-10T16:18:00-05:00;null
39424613;1799;2019-01-10T16:13:03-05:00;2019-01-10T16:13:00-05:00;2019-01-10T16:13:19-05:00
39424629;1780;2019-01-10T16:13:03-05:00;2019-01-10T16:20:00-05:00;2019-01-10T16:14:01-05:00
39424631;28741;2019-01-10T16:12:58-05:00;2019-01-10T16:34:00-05:00;null
39424630;12759;2019-01-10T16:12:30-05:00;2019-01-10T16:14:00-05:00;2019-01-10T16:14:30-05:00
39424612;2531;2019-01-10T16:14:01-05:00;2019-01-10T16:22:00-05:00;2019-01-10T16:15:17-05:00
39424613;91391;2019-01-10T16:14:01-05:00;2019-01-10T16:15:00-05:00;2019-01-10T16:15:31-05:00
39424631;28741;2019-01-10T16:13:51-05:00;2019-01-10T16:34:00-05:00;null
39424629;31317;2019-01-10T16:13:45-05:00;2019-01-10T16:22:00-05:00;2019-01-10T16:15:41-05:00
39424630;12759;2019-01-10T16:13:39-05:00;2019-01-10T16:14:00-05:00;2019-01-10T16:14:14-05:00
39424612;2531;2019-01-10T16:15:04-05:00;2019-01-10T16:22:00-05:00;null
39424613;91391;2019-01-10T16:15:04-05:00;2019-01-10T16:15:00-05:00;2019-01-10T16:15:45-05:00
39424629;31317;2019-01-10T16:15:04-05:00;2019-01-10T16:22:00-05:00;2019-01-10T16:16:18-05:00
39424630;2762;2019-01-10T16:14:39-05:00;2019-01-10T16:15:00-05:00;2019-01-10T16:16:42-05:00
39424631;28741;2019-01-10T16:15:43-05:00;2019-01-10T16:34:00-05:00;null
39424629;31317;2019-01-10T16:16:06-05:00;2019-01-10T16:22:00-05:00;2019-01-10T16:17:03-05:00
39424630;2762;2019-01-10T16:15:31-05:00;2019-01-10T16:15:00-05:00;2019-01-10T16:17:08-05:00
39424612;2774;2019-01-10T16:17:04-05:00;2019-01-10T16:24:00-05:00;2019-01-10T16:17:05-05:00
39424630;2762;2019-01-10T16:16:39-05:00;2019-01-10T16:15:00-05:00;2019-01-10T16:16:49-05:00
39424612;2778;2019-01-10T16:18:11-05:00;2019-01-10T16:27:00-05:00;2019-01-10T16:18:32-05:00
39424631;28741;2019-01-10T16:18:12-05:00;2019-01-10T16:34:00-05:00;null
39424613;11803;2019-01-10T16:18:10-05:00;2019-01-10T16:19:00-05:00;2019-01-10T16:18:21-05:00
39424629;1784;2019-01-10T16:18:11-05:00;2019-01-10T16:24:00-05:00;2019-01-10T16:18:40-05:00
39424630;2612;2019-01-10T16:17:46-05:00;2019-01-10T16:17:00-05:00;2019-01-10T16:18:36-05:00
39424612;2777;2019-01-10T16:19:12-05:00;2019-01-10T16:28:00-05:00;2019-01-10T16:19:24-05:00
39424630;2514;2019-01-10T16:18:45-05:00;2019-01-10T16:21:00-05:00;2019-01-10T16:20:33-05:00
39424612;2874;2019-01-10T16:20:05-05:00;2019-01-10T16:32:00-05:00;2019-01-10T16:22:33-05:00
39424631;28741;2019-01-10T16:18:44-05:00;2019-01-10T16:34:00-05:00;null
39424613;1805;2019-01-10T16:20:08-05:00;2019-01-10T16:21:00-05:00;2019-01-10T16:20:34-05:00
39424629;17861;2019-01-10T16:20:03-05:00;2019-01-10T16:28:00-05:00;2019-01-10T16:21:09-05:00
39424630;2514;2019-01-10T16:19:41-05:00;2019-01-10T16:21:00-05:00;2019-01-10T16:21:15-05:00
39424631;28741;2019-01-10T16:19:44-05:00;2019-01-10T16:34:00-05:00;null
39424612;2874;2019-01-10T16:20:47-05:00;2019-01-10T16:32:00-05:00;2019-01-10T16:22:20-05:00
39424613;1805;2019-01-10T16:20:52-05:00;2019-01-10T16:21:00-05:00;2019-01-10T16:20:52-05:00
39424630;2514;2019-01-10T16:20:37-05:00;2019-01-10T16:21:00-05:00;2019-01-10T16:21:39-05:00
39424613;1807;2019-01-10T16:22:08-05:00;2019-01-10T16:25:00-05:00;2019-01-10T16:22:51-05:00
39424612;2874;2019-01-10T16:21:41-05:00;2019-01-10T16:32:00-05:00;2019-01-10T16:23:05-05:00
39424631;28741;2019-01-10T16:20:44-05:00;2019-01-10T16:34:00-05:00;null
39424614;17863;2019-01-10T16:22:11-05:00;2019-01-10T16:41:00-05:00;null
39424630;2514;2019-01-10T16:21:46-05:00;2019-01-10T16:21:00-05:00;2019-01-10T16:22:07-05:00
39424631;28741;2019-01-10T16:22:44-05:00;2019-01-10T16:34:00-05:00;null
39424612;2874;2019-01-10T16:23:14-05:00;2019-01-10T16:32:00-05:00;2019-01-10T16:23:32-05:00
39424630;2518;2019-01-10T16:22:52-05:00;2019-01-10T16:26:00-05:00;2019-01-10T16:24:07-05:00
39424612;2874;2019-01-10T16:24:14-05:00;2019-01-10T16:32:00-05:00;2019-01-10T16:24:21-05:00
39424613;1807;2019-01-10T16:24:16-05:00;2019-01-10T16:25:00-05:00;2019-01-10T16:24:16-05:00
39424631;28741;2019-01-10T16:22:44-05:00;2019-01-10T16:34:00-05:00;null
39424614;17863;2019-01-10T16:23:01-05:00;2019-01-10T16:41:00-05:00;null
39424630;2518;2019-01-10T16:23:53-05:00;2019-01-10T16:26:00-05:00;2019-01-10T16:23:59-05:00
39424613;1808;2019-01-10T16:25:10-05:00;2019-01-10T16:26:00-05:00;2019-01-10T16:26:20-05:00
39424631;28741;2019-01-10T16:24:09-05:00;2019-01-10T16:34:00-05:00;null
39424632;28741;2019-01-10T16:25:11-05:00;2019-01-10T17:02:00-05:00;null
39424630;34579;2019-01-10T16:24:47-05:00;2019-01-10T16:29:00-05:00;2019-01-10T16:28:49-05:00
39424613;1808;2019-01-10T16:26:08-05:00;2019-01-10T16:26:00-05:00;2019-01-10T16:26:29-05:00
39424614;17863;2019-01-10T16:24:52-05:00;2019-01-10T16:41:00-05:00;null
39424630;34579;2019-01-10T16:25:19-05:00;2019-01-10T16:29:00-05:00;2019-01-10T16:28:28-05:00
39424631;28741;2019-01-10T16:26:09-05:00;2019-01-10T16:34:00-05:00;null
39424614;17863;2019-01-10T16:25:52-05:00;2019-01-10T16:41:00-05:00;null
39424632;28741;2019-01-10T16:27:02-05:00;2019-01-10T17:02:00-05:00;null
39424613;1809;2019-01-10T16:27:04-05:00;2019-01-10T16:27:00-05:00;null
39424630;34579;2019-01-10T16:25:49-05:00;2019-01-10T16:29:00-05:00;2019-01-10T16:28:57-05:00
39424630;34579;2019-01-10T16:27:26-05:00;2019-01-10T16:29:00-05:00;2019-01-10T16:29:12-05:00
39424631;28741;2019-01-10T16:28:37-05:00;2019-01-10T16:34:00-05:00;null
39424632;28741;2019-01-10T16:28:05-05:00;2019-01-10T17:02:00-05:00;null
39424614;17863;2019-01-10T16:27:52-05:00;2019-01-10T16:41:00-05:00;null
39424613;1810;2019-01-10T16:29:06-05:00;2019-01-10T16:29:00-05:00;2019-01-10T16:28:48-05:00
39424630;34579;2019-01-10T16:28:32-05:00;2019-01-10T16:29:00-05:00;null
39424632;28741;2019-01-10T16:29:05-05:00;2019-01-10T17:02:00-05:00;null
39424614;17863;2019-01-10T16:28:52-05:00;2019-01-10T16:41:00-05:00;null
39424630;11771;2019-01-10T16:29:43-05:00;2019-01-10T16:32:00-05:00;2019-01-10T16:31:31-05:00
39424631;28741;2019-01-10T16:31:09-05:00;2019-01-10T16:34:00-05:00;null
39424614;17863;2019-01-10T16:29:52-05:00;2019-01-10T16:41:00-05:00;null
39424632;28741;2019-01-10T16:30:05-05:00;2019-01-10T17:02:00-05:00;null
39424613;21772;2019-01-10T16:31:11-05:00;2019-01-10T16:34:00-05:00;2019-01-10T16:31:45-05:00
39424630;11771;2019-01-10T16:30:48-05:00;2019-01-10T16:32:00-05:00;2019-01-10T16:31:57-05:00
39424632;28741;2019-01-10T16:31:05-05:00;2019-01-10T17:02:00-05:00;null
39424631;28741;2019-01-10T16:31:45-05:00;2019-01-10T16:34:00-05:00;null
39424614;17863;2019-01-10T16:30:52-05:00;2019-01-10T16:41:00-05:00;null
39424630;11771;2019-01-10T16:31:44-05:00;2019-01-10T16:32:00-05:00;2019-01-10T16:31:40-05:00
39424632;28741;2019-01-10T16:32:05-05:00;2019-01-10T17:02:00-05:00;null
39424631;28741;2019-01-10T16:32:38-05:00;2019-01-10T16:34:00-05:00;null
39424614;17863;2019-01-10T16:33:04-05:00;2019-01-10T16:41:00-05:00;null
39424630;11771;2019-01-10T16:32:46-05:00;2019-01-10T16:32:00-05:00;2019-01-10T16:32:25-05:00
39424613;21773;2019-01-10T16:34:08-05:00;2019-01-10T16:38:00-05:00;2019-01-10T16:35:10-05:00
39424632;28741;2019-01-10T16:33:05-05:00;2019-01-10T17:02:00-05:00;null
39424631;28741;2019-01-10T16:34:08-05:00;2019-01-10T16:34:00-05:00;null
39424614;17863;2019-01-10T16:33:31-05:00;2019-01-10T16:41:00-05:00;null
39424630;11771;2019-01-10T16:33:48-05:00;2019-01-10T16:32:00-05:00;null
39424613;12231;2019-01-10T16:35:07-05:00;2019-01-10T16:44:00-05:00;2019-01-10T16:36:40-05:00
39424630;22173;2019-01-10T16:34:43-05:00;2019-01-10T16:35:00-05:00;2019-01-10T16:35:41-05:00
39424632;28741;2019-01-10T16:35:05-05:00;2019-01-10T17:02:00-05:00;null
39424631;12759;2019-01-10T16:35:49-05:00;2019-01-10T16:38:00-05:00;2019-01-10T16:37:37-05:00
39424614;17863;2019-01-10T16:35:31-05:00;2019-01-10T16:41:00-05:00;null
39424613;12231;2019-01-10T16:36:13-05:00;2019-01-10T16:44:00-05:00;2019-01-10T16:36:49-05:00
39424630;22173;2019-01-10T16:35:41-05:00;2019-01-10T16:35:00-05:00;2019-01-10T16:35:37-05:00
39424632;28741;2019-01-10T16:36:05-05:00;2019-01-10T17:02:00-05:00;null
39424631;12759;2019-01-10T16:37:10-05:00;2019-01-10T16:38:00-05:00;2019-01-10T16:38:29-05:00
39424614;17863;2019-01-10T16:36:31-05:00;2019-01-10T16:41:00-05:00;null
39424630;1773;2019-01-10T16:36:47-05:00;2019-01-10T16:41:00-05:00;2019-01-10T16:40:15-05:00
39424631;12759;2019-01-10T16:38:04-05:00;2019-01-10T16:38:00-05:00;2019-01-10T16:38:59-05:00
39424613;12231;2019-01-10T16:38:04-05:00;2019-01-10T16:44:00-05:00;null
39424632;28741;2019-01-10T16:37:05-05:00;2019-01-10T17:02:00-05:00;null
39424614;17863;2019-01-10T16:37:31-05:00;2019-01-10T16:41:00-05:00;null
39424630;1773;2019-01-10T16:37:37-05:00;2019-01-10T16:41:00-05:00;2019-01-10T16:40:19-05:00
39424632;28741;2019-01-10T16:38:05-05:00;2019-01-10T17:02:00-05:00;null
39424614;17863;2019-01-10T16:38:31-05:00;2019-01-10T16:41:00-05:00;null
39424631;12759;2019-01-10T16:39:02-05:00;2019-01-10T16:38:00-05:00;2019-01-10T16:38:59-05:00
39424613;2521;2019-01-10T16:39:03-05:00;2019-01-10T16:48:00-05:00;2019-01-10T16:42:31-05:00
39424630;1773;2019-01-10T16:38:34-05:00;2019-01-10T16:41:00-05:00;2019-01-10T16:41:00-05:00
39424631;2762;2019-01-10T16:40:07-05:00;2019-01-10T16:39:00-05:00;2019-01-10T16:41:20-05:00
39424632;28741;2019-01-10T16:39:05-05:00;2019-01-10T17:02:00-05:00;null
39424613;2521;2019-01-10T16:40:07-05:00;2019-01-10T16:48:00-05:00;2019-01-10T16:41:27-05:00
39424614;17863;2019-01-10T16:39:32-05:00;2019-01-10T16:41:00-05:00;null
39424630;1773;2019-01-10T16:39:42-05:00;2019-01-10T16:41:00-05:00;2019-01-10T16:41:34-05:00
39424630;1773;2019-01-10T16:40:52-05:00;2019-01-10T16:41:00-05:00;2019-01-10T16:41:16-05:00
39424632;28741;2019-01-10T16:41:05-05:00;2019-01-10T17:02:00-05:00;null
39424613;2521;2019-01-10T16:42:16-05:00;2019-01-10T16:48:00-05:00;2019-01-10T16:41:59-05:00
39424630;1775;2019-01-10T16:41:37-05:00;2019-01-10T16:44:00-05:00;2019-01-10T16:43:01-05:00
39424632;28741;2019-01-10T16:42:05-05:00;2019-01-10T17:02:00-05:00;null
39424631;2762;2019-01-10T16:42:49-05:00;2019-01-10T16:39:00-05:00;2019-01-10T16:42:56-05:00
39424613;2525;2019-01-10T16:43:11-05:00;2019-01-10T16:56:00-05:00;2019-01-10T16:44:45-05:00
39424630;1775;2019-01-10T16:42:24-05:00;2019-01-10T16:44:00-05:00;2019-01-10T16:43:06-05:00
39424632;28741;2019-01-10T16:43:05-05:00;2019-01-10T17:02:00-05:00;null
39424613;2525;2019-01-10T16:44:06-05:00;2019-01-10T16:56:00-05:00;2019-01-10T16:44:04-05:00
39424630;1775;2019-01-10T16:43:43-05:00;2019-01-10T16:44:00-05:00;2019-01-10T16:43:53-05:00
